City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Pevek,69.7,170.27,-4.92,93,68,19.28,RU,1552895823
1,Manyana,-35.26,150.51,71.01,94,40,11.41,AU,1552895537
2,Salalah,17.01,54.1,82.4,65,20,10.29,OM,1552891800
3,Galle,29.74,-97.91,50.0,81,1,2.84,US,1552895812
4,Correntina,-13.34,-44.63,68.07,91,0,3.4,BR,1552895824
5,Roslavl,53.95,32.86,46.02,75,0,21.74,RU,1552895824
6,Jamestown,-33.21,138.6,70.68,71,8,4.52,AU,1552895607
7,Adrar,27.87,-0.29,55.4,26,0,9.17,DZ,1552892400
8,Longyan,25.1,117.03,66.36,77,64,2.39,CN,1552895825
9,Qaanaaq,77.48,-69.36,-31.43,100,0,10.67,GL,1552895826
10,Tuatapere,-46.13,167.69,58.13,100,88,4.97,NZ,1552895826
11,Punta Arenas,-53.16,-70.91,48.2,70,0,21.92,CL,1552895589
12,Ishigaki,24.34,124.16,75.2,73,75,12.75,JP,1552892400
13,Hambantota,6.12,81.12,89.6,70,40,12.75,LK,1552893000
14,Rikitea,-23.12,-134.97,78.65,100,48,20.07,PF,1552895827
15,Dikson,73.51,80.55,24.69,100,88,21.3,RU,1552895827
16,Aloleng,16.13,119.78,87.6,69,24,6.53,PH,1552895827
17,Lorengau,-2.02,147.27,84.54,93,0,12.68,PG,1552895827
18,Maputo,-25.97,32.57,87.8,52,20,11.41,MZ,1552892400
19,Port Alfred,-33.59,26.89,73.0,96,32,4.52,ZA,1552895707
20,Katangli,51.71,143.23,31.89,84,88,6.64,RU,1552895828
21,Qasigiannguit,68.82,-51.19,-2.21,64,36,13.87,GL,1552891800
22,Moa,20.66,-74.95,63.8,97,32,1.83,CU,1552895828
23,Coihaique,-45.58,-72.07,39.2,80,68,14.99,CL,1552892400
24,La Maddalena,39.15,9.02,55.4,81,0,18.34,IT,1552894205
25,Codrington,-28.95,153.24,80.6,69,0,8.05,AU,1552895556
26,Puerto Ayora,-0.74,-90.35,73.74,98,24,2.95,EC,1552895829
27,Kapaa,22.08,-159.32,69.8,59,75,8.05,US,1552895593
28,Padang,-0.92,100.36,87.8,66,20,9.17,ID,1552892400
29,Timbuktu,16.77,-3.01,81.75,17,0,6.53,ML,1552895830
30,Avarua,-21.21,-159.78,80.6,83,100,13.87,CK,1552894200
31,Luderitz,-26.65,15.16,65.78,87,0,7.43,NA,1552895830
32,Benghazi,32.12,20.07,62.22,97,0,4.29,LY,1552895831
33,Bambous Virieux,-20.34,57.76,87.8,74,75,12.75,MU,1552895643
34,Javanrud,34.8,46.49,44.6,56,40,2.24,IR,1552892400
35,Tarare,45.89,4.44,44.6,74,90,3.36,FR,1552895227
36,Batemans Bay,-35.71,150.18,72.0,87,92,1.99,AU,1552895300
37,Hermanus,-34.42,19.24,72.0,85,0,1.01,ZA,1552895200
38,Beringovskiy,63.05,179.32,-4.38,100,24,2.06,RU,1552895832
39,Shenzhen,22.54,114.05,77.0,73,0,4.47,CN,1552895709
40,Siilinjarvi,63.08,27.67,32.0,91,90,12.75,FI,1552893600
41,Husavik,50.56,-96.99,19.99,95,24,6.08,CA,1552895741
42,Ponta Delgada,37.73,-25.67,57.2,87,20,6.93,PT,1552895794
43,Taltal,-25.41,-70.49,52.91,91,12,2.62,CL,1552895833
44,Krasnyy Chikoy,50.36,108.75,31.62,68,92,9.1,RU,1552895834
45,Garissa,-0.46,39.64,90.12,52,0,5.64,KE,1552895834
46,Esperance,10.24,-61.45,75.2,88,20,6.42,TT,1552895706
47,Wanning,48.64,13.53,43.0,91,0,11.41,AT,1552895829
48,Cidreira,-30.17,-50.22,70.77,98,92,7.76,BR,1552895835
49,Tekirdag,40.98,27.51,61.0,67,0,3.36,TR,1552893600
50,Ushuaia,-54.81,-68.31,41.0,86,75,27.51,AR,1552892400
51,Turkmenabat,39.09,63.58,71.6,30,90,20.8,TM,1552892400
52,East London,-33.02,27.91,71.6,94,40,6.93,ZA,1552892400
53,North Myrtle Beach,33.83,-78.68,44.01,100,1,11.79,US,1552895643
54,Cayenne,4.94,-52.33,71.6,88,40,2.24,GF,1552892400
55,Lazaro Cardenas,28.39,-105.62,45.08,64,80,2.73,MX,1552895836
56,Yellowknife,62.45,-114.38,19.4,85,5,2.24,CA,1552895567
57,Ancud,-41.87,-73.83,41.0,93,40,2.24,CL,1552892400
58,Sao Filipe,14.9,-24.5,70.05,100,8,13.91,CV,1552895838
59,Atuona,-9.8,-139.03,82.7,99,8,13.69,PF,1552895838
60,Cape Town,-33.93,18.42,73.99,82,20,12.75,ZA,1552895766
61,Ribeira Grande,38.52,-28.7,60.8,87,40,6.93,PT,1552894200
62,Albany,42.65,-73.75,28.4,100,40,6.93,US,1552895741
63,Shingu,33.72,135.99,53.6,100,75,10.29,JP,1552892400
64,Busselton,-33.64,115.35,93.99,40,44,4.0,AU,1552895768
65,Lakota,48.04,-98.34,12.2,92,1,5.82,US,1552895340
66,Gubkinskiy,64.43,76.5,14.25,85,48,7.43,RU,1552895839
67,Chokurdakh,70.62,147.9,-18.2,53,24,3.18,RU,1552895839
68,Parys,-26.9,27.46,78.96,56,0,6.64,ZA,1552895840
69,Hailar,49.2,119.7,49.8,28,44,0.94,CN,1552895840
70,Bom Jesus,-9.08,-44.36,69.24,90,0,2.84,BR,1552895841
71,Saint-Philippe,45.36,-73.48,23.0,57,1,8.05,CA,1552895734
72,Bethel,60.79,-161.76,17.6,85,1,9.17,US,1552892160
73,Olga,34.11,-118.17,64.0,72,1,4.7,US,1552895821
74,Akhmim,26.56,31.74,59.0,44,0,8.05,EG,1552892400
75,Leh,34.16,77.58,11.33,90,24,2.17,IN,1552895843
76,Gat,14.69,-16.54,66.2,82,0,11.41,SN,1552894200
77,Khani,41.96,42.96,44.6,87,90,9.17,GE,1552894200
78,Tuktoyaktuk,69.44,-133.03,22.58,70,12,4.74,CA,1552895844
79,Ponta do Sol,-20.63,-46.0,64.56,92,20,2.95,BR,1552895844
80,Mehamn,71.03,27.85,28.4,58,75,19.46,NO,1552893600
81,Victoria,5.28,115.24,87.8,66,75,6.93,BN,1552892400
82,Chimore,-16.98,-65.13,71.76,93,68,2.51,BO,1552895845
83,Bluff,-23.58,149.07,79.05,68,24,6.2,AU,1552895845
84,Ust-Nera,64.57,143.24,-17.79,45,0,1.95,RU,1552895845
85,Sovetskiy,56.76,48.47,33.2,98,68,6.2,RU,1552895846
86,Santiago de Compostela,42.88,-8.55,46.0,86,20,5.82,ES,1552895703
87,Grafton,-29.69,152.93,80.6,54,64,10.29,AU,1552895592
88,Bredasdorp,-34.53,20.04,72.0,83,32,3.36,ZA,1552895168
89,Waipawa,-39.94,176.59,64.99,75,0,1.99,NZ,1552892356
90,Lac du Bonnet,50.25,-96.06,19.99,95,88,4.74,CA,1552895741
91,Severo-Kurilsk,50.68,156.12,27.08,100,44,8.21,RU,1552895847
92,Tasiilaq,65.61,-37.64,21.2,79,92,32.21,GL,1552891800
93,Souillac,45.6,-0.6,43.0,93,0,2.24,FR,1552895829
94,Cabo San Lucas,22.89,-109.91,66.99,62,24,13.24,MX,1552895443
95,Butaritari,3.07,172.79,80.22,100,88,17.6,KI,1552895848
96,Nikolskoye,59.7,30.79,37.99,93,90,11.18,RU,1552895821
97,San Cristobal,-0.39,-78.55,57.2,93,75,1.12,EC,1552895180
98,Sergeyevka,53.88,67.42,28.11,99,8,8.77,KZ,1552895849
99,Mar del Plata,-46.43,-67.52,50.43,65,12,20.51,AR,1552895849
100,Sao Joao da Barra,-21.64,-41.05,81.8,100,36,5.75,BR,1552895849
101,Chuy,-33.69,-53.46,68.3,96,76,5.97,UY,1552895849
102,Saint George,39.45,22.34,60.8,55,0,3.18,GR,1552895601
103,Dickson,36.08,-87.39,41.0,64,1,4.7,US,1552895814
104,Merauke,-8.49,140.4,80.76,93,88,14.36,ID,1552895850
105,Nago,45.88,10.89,48.99,61,75,12.75,IT,1552895845
106,Upernavik,72.79,-56.15,-14.06,100,24,7.76,GL,1552895851
107,Anaconda,46.13,-112.94,24.01,78,1,4.7,US,1552895119
108,Brodokalmak,55.57,62.07,35.01,73,68,8.95,RU,1552895705
109,Groningen,53.22,6.57,45.0,75,20,14.99,NL,1552895634
110,Praia da Vitoria,38.73,-27.07,57.99,100,75,7.43,PT,1552895176
111,Kruisfontein,-34.0,24.73,70.59,91,92,3.96,ZA,1552895852
112,Kondopoga,62.21,34.27,37.4,74,90,4.47,RU,1552892400
113,Shiyan,32.65,110.78,68.88,39,0,2.95,CN,1552895852
114,Lompoc,34.64,-120.46,59.0,75,1,3.36,US,1552895506
115,Severo-Yeniseyskiy,60.37,93.04,26.31,59,48,3.4,RU,1552895852
116,Sao Domingos,-13.4,-46.32,66.63,93,20,2.73,BR,1552895853
117,Yankton,42.87,-97.4,28.4,92,1,8.05,US,1552895650
118,Kurya,51.6,82.29,21.81,92,36,12.68,RU,1552895853
119,Ati,13.21,18.34,89.4,19,0,9.22,TD,1552895853
120,Hobart,-42.88,147.33,68.0,60,75,8.05,AU,1552895774
121,Clyde River,70.47,-68.59,-22.01,67,1,19.46,CA,1552892400
122,Honiara,-9.43,159.96,75.0,100,44,0.27,SB,1552895854
123,Athabasca,54.72,-113.29,25.28,75,0,9.44,CA,1552895854
124,Sayyan,15.17,44.32,74.96,27,0,7.09,YE,1552895854
125,Hithadhoo,-0.6,73.08,84.05,100,8,5.97,MV,1552895855
126,Lyubytino,58.81,33.39,39.9,94,92,17.38,RU,1552895855
127,Willowmore,-33.3,23.49,71.76,73,44,2.84,ZA,1552895855
128,New Norfolk,-42.78,147.06,68.0,60,75,8.05,AU,1552895840
129,Sola,62.78,29.36,35.01,94,90,9.17,FI,1552895826
130,Doha,25.29,51.53,75.2,29,0,11.41,QA,1552892400
131,Saldanha,41.42,-6.55,41.79,58,0,7.99,PT,1552895856
132,Las Cruces,-33.5,-71.62,51.8,100,0,2.24,CL,1552892400
133,Turkan,35.6,68.92,35.58,89,36,3.29,AF,1552895857
134,Lanzhou,36.06,103.82,59.0,19,0,13.42,CN,1552892400
135,Grand-Santi,4.27,-54.38,73.47,82,8,3.4,GF,1552895857
136,Faanui,-16.48,-151.75,84.5,99,56,2.62,PF,1552895858
137,Pokosnoye,55.53,101.05,26.67,59,80,6.87,RU,1552895858
138,Airai,-8.93,125.41,78.06,66,36,1.83,TL,1552895858
139,Nemuro,43.32,145.57,42.8,38,20,8.05,JP,1552892400
140,Carnarvon,-30.97,22.13,81.8,13,0,8.21,ZA,1552895859
141,Sambava,-14.27,50.17,83.82,100,0,9.55,MG,1552895859
142,Kahului,20.89,-156.47,73.4,53,75,14.99,US,1552895560
143,Huntsville,34.73,-86.59,44.6,64,1,8.05,US,1552895683
144,Tiksi,71.64,128.87,-13.83,62,32,3.4,RU,1552895860
145,Ahuimanu,21.44,-157.84,69.8,56,20,5.82,US,1552895831
146,Ciudad Bolivar,8.12,-63.55,76.76,71,0,12.46,VE,1552895860
147,Norman Wells,65.28,-126.83,44.6,42,75,8.05,CA,1552892400
148,Xuddur,4.12,43.89,90.71,42,0,12.8,SO,1552895860
149,Shahrud,36.42,54.97,35.18,100,56,10.56,IR,1552895861
150,Komsomolskiy,67.55,63.78,24.2,94,88,11.12,RU,1552895861
151,Avera,33.19,-82.53,42.01,93,1,3.74,US,1552895741
152,Xining,36.62,101.77,54.3,15,8,3.62,CN,1552895861
153,Kodiak,39.95,-94.76,42.01,64,40,8.05,US,1552895824
154,Cairns,-16.92,145.77,78.8,83,75,3.36,AU,1552895440
155,Kaeo,-35.1,173.78,65.46,80,32,6.98,NZ,1552895862
156,Colonia,46.6,23.97,50.0,70,0,5.82,RO,1552894200
157,Mitsamiouli,-11.38,43.28,87.8,70,20,5.82,KM,1552892400
158,Kjollefjord,70.95,27.35,28.4,58,75,19.46,NO,1552893600
159,Dukhovshchina,55.19,32.41,41.66,88,8,20.62,RU,1552895863
160,Vaini,15.34,74.49,93.2,18,0,5.82,IN,1552892400
161,Tautira,-17.73,-149.15,82.4,78,20,3.36,PF,1552895585
162,Qingdao,36.09,120.35,57.2,54,0,17.9,CN,1552892400
163,Beidao,34.57,105.89,57.27,65,0,5.64,CN,1552895864
164,Hirara,24.8,125.28,71.6,88,75,10.29,JP,1552892400
165,Guerrero Negro,27.97,-114.04,50.03,100,0,7.09,MX,1552895864
166,Thompson,55.74,-97.86,19.4,85,20,3.96,CA,1552892400
167,Hilo,19.71,-155.08,71.6,60,90,8.05,US,1552895838
168,Manadhoo,5.77,73.38,84.86,100,76,9.78,MV,1552895865
169,Sinnamary,5.38,-52.96,78.24,97,92,11.01,GF,1552895865
170,Castro,-42.48,-73.76,41.0,93,40,2.24,CL,1552892400
171,Langres,47.87,5.33,39.2,86,90,6.93,FR,1552895112
172,Paralia,40.27,22.6,63.0,62,0,0.49,GR,1552895830
173,Sitka,37.17,-99.65,37.99,79,68,7.99,US,1552895173
174,Geraldton,49.72,-86.95,-4.01,76,40,1.95,CA,1552892400
175,Nalut,31.86,10.98,67.8,52,0,4.74,LY,1552895867
176,Juba,57.82,26.93,37.99,93,0,8.05,EE,1552895731
177,Garowe,8.41,48.48,84.99,45,0,5.64,SO,1552895867
178,Kabugao,18.02,121.18,76.26,81,32,2.39,PH,1552895867
179,Charters Towers,-20.07,146.27,78.06,78,92,10.78,AU,1552895868
180,Mareeba,-16.99,145.42,78.8,83,75,3.36,AU,1552895717
181,Port Macquarie,-31.43,152.91,73.4,69,40,8.05,AU,1552892400
182,Aklavik,68.22,-135.01,39.2,48,75,5.82,CA,1552892400
183,Naze,5.43,7.07,77.0,94,20,5.41,NG,1552892400
184,Westport,53.8,-9.52,46.99,100,90,9.17,IE,1552895522
185,Broome,52.47,1.45,43.0,93,0,6.93,GB,1552895857
186,Bougouni,11.42,-7.49,89.58,41,0,8.99,ML,1552895869
187,Dingle,11.0,122.67,83.78,64,68,15.26,PH,1552895870
188,Havoysund,71.0,24.66,26.6,58,75,19.46,NO,1552893600
189,Oktyabrskoye,56.73,85.44,28.99,68,20,6.71,RU,1552895720
190,Sayat,38.78,63.88,71.6,30,90,20.8,TM,1552892400
191,Sept-Iles,50.2,-66.38,9.0,60,75,8.05,CA,1552895156
192,Berlevag,70.86,29.09,28.4,58,75,10.29,NO,1552891800
193,Hay River,60.82,-115.79,32.0,75,20,5.82,CA,1552892400
194,Uige,-7.61,15.06,81.8,78,0,3.06,AO,1552895871
195,Nabire,-3.36,135.5,75.41,78,32,0.83,ID,1552895588
196,Mercedes,-33.25,-58.03,62.13,92,0,3.74,UY,1552895872
197,Baykit,61.68,96.39,18.66,75,64,4.63,RU,1552895872
198,Klamath Falls,42.22,-121.78,42.8,48,1,12.75,US,1552895824
199,Richards Bay,-28.77,32.06,85.89,68,8,4.29,ZA,1552895872
200,Vostok,46.45,135.83,40.98,59,88,6.08,RU,1552895873
201,Kieta,-6.22,155.63,80.04,99,48,4.41,PG,1552895620
202,Cherskiy,68.75,161.3,-11.0,72,44,8.32,RU,1552895876
203,Dillon,45.22,-112.64,21.2,85,1,8.05,US,1552895713
204,Wawa,9.9,4.41,90.71,30,44,4.63,NG,1552895876
205,Baruun-Urt,46.68,113.28,56.91,15,0,19.28,MN,1552895877
206,Okhotsk,59.36,143.24,10.92,90,48,0.94,RU,1552895877
207,Tessalit,20.2,1.01,81.39,18,24,4.18,ML,1552895877
208,Port Lincoln,-34.72,135.86,65.55,89,56,10.89,AU,1552895877
209,Belaya Gora,68.54,146.19,-22.47,66,8,2.95,RU,1552895878
210,Qinzhou,21.96,108.62,70.23,87,68,4.29,CN,1552895878
211,Lulea,65.58,22.15,32.0,94,90,2.24,SE,1552893600
212,Innisfail,52.02,-113.95,35.01,85,5,4.7,CA,1552895415
213,Mataura,-46.19,168.86,59.93,87,68,4.85,NZ,1552895878
214,Christchurch,-43.53,172.64,62.01,82,24,5.82,NZ,1552895545
215,Sao Gabriel da Cachoeira,-0.13,-67.09,73.56,92,20,2.06,BR,1552895879
216,Okitipupa,6.5,4.78,86.93,71,24,3.4,NG,1552895879
217,Shaowu,27.34,117.49,62.4,67,0,2.28,CN,1552895879
218,Zhireken,52.82,117.29,31.76,41,76,4.97,RU,1552895880
219,Saint-Denis,48.94,2.36,43.0,87,0,8.05,FR,1552895852
220,Isangel,-19.55,169.27,82.16,100,48,14.92,VU,1552895881
221,Tura,25.52,90.21,77.79,55,80,3.18,IN,1552895881
222,Fort Nelson,58.81,-122.69,39.2,55,75,4.7,CA,1552892400
223,Sechura,-5.56,-80.82,75.27,74,56,6.42,PE,1552895882
224,Caravelas,-17.73,-39.27,82.92,100,0,12.68,BR,1552895882
225,Gigmoto,13.78,124.39,80.45,96,88,13.24,PH,1552895882
226,Ascope,-7.71,-79.11,68.25,94,12,3.62,PE,1552895882
227,Port Keats,-14.25,129.55,89.04,71,24,7.65,AU,1552895882
228,Ullapool,57.9,-5.16,35.01,89,76,1.01,GB,1552895718
229,Anadyr,64.73,177.51,-11.01,76,48,6.71,RU,1552895589
230,Gueret,46.17,1.87,39.99,100,75,8.05,FR,1552895713
231,Namatanai,-3.66,152.44,83.6,96,80,9.66,PG,1552895883
232,Talnakh,69.49,88.39,5.48,82,48,6.87,RU,1552895884
233,Sinop,42.03,35.15,52.0,53,0,6.93,TR,1552891800
234,Teya,21.05,-89.07,77.0,73,75,5.82,MX,1552895116
235,Soyo,-6.13,12.37,81.53,96,24,0.94,AO,1552895884
236,Ngunguru,-35.62,174.5,69.24,97,48,10.67,NZ,1552895885
237,Pangkalanbuun,-2.68,111.62,82.47,89,48,8.1,ID,1552895885
238,Kaitangata,-46.28,169.85,56.73,90,88,3.4,NZ,1552895885
239,Palmer,-34.85,139.16,79.0,54,0,11.41,AU,1552895705
240,Baturaja,-4.12,104.17,78.11,100,32,4.74,ID,1552895886
241,Villanueva de la Serena,38.97,-5.8,46.0,89,0,11.68,ES,1552895836
242,Vardo,39.62,-77.74,36.0,74,75,2.51,US,1552895885
243,Iskateley,67.68,53.15,26.04,88,0,13.13,RU,1552895887
244,Maceio,-9.67,-35.74,75.2,94,20,4.7,BR,1552892400
245,Vila Franca do Campo,37.72,-25.43,57.2,87,20,6.93,PT,1552895854
246,Lebu,8.96,38.73,66.2,59,0,18.34,ET,1552892400
247,Hauterive,46.09,3.45,41.0,81,90,5.82,FR,1552895201
248,Moerai,-22.43,-151.33,79.05,100,64,25.88,PF,1552895888
249,Atar,20.52,-13.05,67.89,22,24,7.99,MR,1552895888
250,Torbay,47.66,-52.73,25.0,67,75,20.8,CA,1552895618
251,Zhangye,38.94,100.46,52.59,68,0,3.51,CN,1552895888
252,Egvekinot,66.32,-179.17,-12.53,55,36,2.39,RU,1552895888
253,Zlobin,45.29,14.65,55.99,93,90,12.75,HR,1552895756
254,Longyearbyen,78.22,15.63,26.6,68,75,26.4,NO,1552893600
255,Visnes,59.36,5.22,42.01,65,20,35.57,NO,1552895822
256,Manicore,-5.81,-61.3,75.45,93,12,1.95,BR,1552895889
257,Khatanga,71.98,102.47,3.9,81,76,10.45,RU,1552895890
258,Kumluca,36.37,30.29,60.6,30,0,2.17,TR,1552895890
259,Brae,60.4,-1.35,39.2,64,20,8.05,GB,1552893600
260,Pisco,-13.71,-76.2,68.16,91,32,1.39,PE,1552895834
261,Makakilo City,21.35,-158.09,69.8,59,1,9.17,US,1552895831
262,Tezu,27.93,96.16,66.68,52,88,1.83,IN,1552895891
263,Ulagan,50.63,87.96,10.02,58,56,3.18,RU,1552895891
264,Rincon,32.3,-81.24,48.99,100,1,3.18,US,1552895748
265,Chifeng,42.27,118.96,59.21,26,24,7.43,CN,1552895891
266,Centralia,39.21,-92.14,42.01,76,1,5.82,US,1552895854
267,Sheridan,39.65,-105.03,37.0,74,1,6.93,US,1552895827
268,Nome,30.04,-94.42,46.99,93,1,4.18,US,1552895843
269,Cizre,37.33,42.19,50.0,57,0,3.36,TR,1552891800
270,Chicama,-7.84,-79.15,68.25,94,12,3.62,PE,1552895893
271,Hazorasp,41.32,61.08,60.8,63,90,9.17,UZ,1552892400
272,Phek,25.7,94.46,71.76,48,80,2.39,IN,1552895893
273,Labis,2.38,103.02,92.46,41,8,7.43,MY,1552895792
274,Talwara,31.94,75.88,84.72,28,24,6.2,IN,1552895894
275,Arraial do Cabo,-22.97,-42.02,78.65,97,44,9.78,BR,1552895894
276,Redmond,47.67,-122.12,51.01,66,1,6.2,US,1552895616
277,Hwange,-18.35,26.5,86.75,42,0,4.74,ZW,1552895894
278,Yaan,7.38,8.57,88.5,69,0,7.87,NG,1552895894
279,Zhezkazgan,47.8,67.71,33.8,80,40,24.61,KZ,1552892400
280,Ilulissat,69.22,-51.1,-2.21,64,36,13.87,GL,1552891800
281,Ostrovnoy,68.05,39.51,30.63,100,88,8.77,RU,1552895895
282,Georgetown,6.8,-58.16,73.4,94,40,6.42,GY,1552892400
283,Bambari,5.77,20.68,89.18,38,0,9.55,CF,1552895896
284,Sokolo,14.74,-6.12,83.64,24,8,7.76,ML,1552895896
285,Karasburg,-28.01,18.75,80.4,18,0,4.63,NA,1552895896
286,La Ronge,55.1,-105.3,37.4,69,90,8.05,CA,1552892400
